Título,Fecha de Publicación,URL
"La empresa asturiana que «está cambiando el mundo», según la revista Forbes",2024-10-04 00:00:00,https://www.lavozdeasturias.es/noticia/inasturias/2024/10/04/empresa-asturiana-cambiando-mundo-segun-revista-forbes/00031728031242606369670.htm
Ence invertirá 80 millones en proyectos para impulsar la descarbonización,2024-10-03 00:00:00,https://www.lavozdeasturias.es/noticia/inasturias/2024/10/03/ence-destinara-80-millones-impulsar-descarbonizacion/00031727966088646912278.htm
Fundación Caja Rural lanza el proyecto «Reduce tu Huella» para ayudar en la descarbonización de las pymes asturianas,2024-10-03 00:00:00,https://www.lavozdeasturias.es/noticia/inasturias/2024/10/03/fundacion-caja-rural-lanza-proyectoreduce-tu-huella-ayudar-descarbonizacion-pymes-asturianas/00031727946325914600284.htm
"La SRP invierte 500.000 euros en Haux, empresa de construcción modular industrializada",2024-10-03 00:00:00,https://www.lavozdeasturias.es/noticia/inasturias/2024/10/03/srp-invierte-500000-euros-haux-empresa-construccion-modular-industrializada/00031727946849296579142.htm
El peso de las startup en Asturias: 59 empresas y 36 millones de facturación,2024-10-02 00:00:00,https://www.lavozdeasturias.es/noticia/asturias/2024/10/02/peso-startup-asturias-59-empresas-36-millones-facturacion/00031727882305061226131.htm
La Universidad y ArcelorMittal renuevan su colaboración hacia la descarbonización e industria sostenible,2024-09-26 00:00:00,https://www.lavozdeasturias.es/noticia/asturias/2024/09/26/universidad-arcelormittal-renuevan-colaboracion-descarbonizacion-industria-sostenible/00031727350765116174899.htm
La oficina económica de Asturias en Madrid arranca para identificar oportunidades de inversión,2024-09-25 00:00:00,https://www.lavozdeasturias.es/noticia/asturias/2024/09/25/oficina-economica-asturias-madrid-arranca-identificar-oportunidades-inversion/00031727294850116741321.htm
"Alimerka, galardonada en el VIII Congreso Europeo de Movilidad Eléctrica",2024-09-20 00:00:00,https://www.lavozdeasturias.es/noticia/inasturias/2024/09/20/alimerka-galardonada-viii-congreso-europeo-movilidad-electrica/00031726842616110659855.htm
Un consorcio europeo para combatir la contaminación marina por plásticos,2024-09-20 00:00:00,https://www.lavozdeasturias.es/noticia/inasturias/2024/09/20/consorcio-europeo-combatir-contaminacion-marina-plasticos/00031726842195400118271.htm
H2Vector crea siete nuevos empleos gracias a una inversión de 100.000 euros de SRP,2024-09-20 00:00:00,https://www.lavozdeasturias.es/noticia/inasturias/2024/09/20/h2vector-startup-soluciones-energeticas-crea-siete-empleos-gracias-inversion-srp/00031726831864117702995.htm
A juicio dos hombres de 58 y 55 años por intentar matarse mutuamente en un piso de Gijón,2024-10-22 00:00:00,https://www.lavozdeasturias.es/noticia/gijon/2024/10/22/juicio-doshombres-58-55-anos-intentar-matarse-mutuamente-piso-gijon/00031729599062774328645.htm
Detenido un hombre de 53 años como presunto socio del ultra del Sporting acusado de vender droga en El Molinón,2024-10-21 00:00:00,https://www.lavozdeasturias.es/noticia/gijon/2024/10/21/detenido-hombre-53-anos-presunto-socio-ultra-sporting-acusado-vender-droga/00031729515076386754998.htm
El PSOE exige medidas urgentes para 200 familias que se quedaron sin becas comedor,2024-10-21 00:00:00,https://www.lavozdeasturias.es/noticia/gijon/2024/10/21/psoe-exige-medidas-urgentes-200-familias-quedaron-becas-comedor/00031729514079231242387.htm
El Principado está «abierto» a ceder a Gijón el edificio de Prendes Pando «siempre que se destine a servicios públicos»,2024-10-21 00:00:00,https://www.lavozdeasturias.es/noticia/gijon/2024/10/21/principado-abierto-ceder-gijon-edificio-prendes-pando-siempre-destine-fines-servicio-publico/00031729507615317466255.htm
El Muro de San Lorenzo acoge el desfile de 46 pendones de 26 localidades leonesas: «Hemos traído lo mejor de la despensa»,2024-10-20 00:00:00,https://www.lavozdeasturias.es/noticia/gijon/2024/10/20/muro-san-lorenzo-acoge-46-pendones-26-localidades-leonesashemos-traido-mejor-despensa/00031729437390301205470.htm
El Consorcio del Recinto Ferial Luis Adaro incorpora como miembro de pleno derecho a Caja Rural de Asturias,2024-10-20 00:00:00,https://www.lavozdeasturias.es/noticia/gijon/2024/10/20/consorcio-recinto-ferial-luis-adaro-incorpora-miembro-pleno-derecho-caja-rural-asturias/00031729426235301240434.htm
"Fresca, seca y preservada, una nueva forma de entender el mundo de la floristería en Gijón",2024-10-19 00:00:00,https://www.lavozdeasturias.es/noticia/gijon/2024/10/19/fresca-seca-preservada-nueva-forma-entender-mundo-floristeria-gijon/00031729357629288401617.htm
La Guardia Civil disuelve una «kedada» masiva de carreras ilegales en los polígonos de Somonte y la Zalia,2024-10-19 00:00:00,https://www.lavozdeasturias.es/noticia/gijon/2024/10/19/guardia-civil-disuelve-kedada-masiva-carreras-ilegales-poligonos-somonte-zalia/00031729331251892967146.htm
Nuevo Roces denuncia la «saturación e incidencias» de la línea 15 de autobús,2024-10-17 00:00:00,https://www.lavozdeasturias.es/noticia/gijon/2024/10/17/nuevo-roces-denuncia-saturacion-incidencias-linea-15-autobus/00031729174652411435832.htm
Finalizada la reforma de la Unidad de Trabajo Social de la Calzada,2024-10-17 00:00:00,https://www.lavozdeasturias.es/noticia/gijon/2024/10/17/finalizada-reforma-unidad-trabajo-social-calzada/00031729176968054923641.htm
Prisión para un ultra del Sporting por vender droga en los aledaños de El Molinón,2024-10-16 00:00:00,https://www.lavozdeasturias.es/noticia/gijon/2024/10/16/prision-ultra-sporting-vender-droga-aledanos-molinon/00031729089024816938511.htm
EuroMillones deja un premio de un millón de euros en Gijón,2024-10-16 00:00:00,https://www.lavozdeasturias.es/noticia/gijon/2024/10/16/euromillones-deja-premio-millon-euros-gijon/00031729066875891452551.htm
La primera modelo «curvy» de España es de Gijón: «En campañas de tallas grandes me han pedido que adelgace»,2024-10-16 00:00:00,https://www.lavozdeasturias.es/noticia/gijon/2024/10/16/primera-modelo-curvy-espana-gijon-campanas-tallas-grandes-me-pedido-adelgace/00031729062901070230378.htm
Fallece la mujer que resultó herida en la colisión entre un turismo y un camión en la AS-II,2024-10-15 00:00:00,https://www.lavozdeasturias.es/noticia/gijon/2024/10/15/fallece-mujer-resulto-herida-colision-turismo-camion-as-ii/00031729015787827470438.htm
Saca la máxima nota en la cátedra tras ser sancionado por poner sobresalientes a sus alumnos: «Es una venganza por lo que me han hecho»,2024-10-15 00:00:00,https://www.lavozdeasturias.es/noticia/gijon/2024/10/15/saca-maxima-nota-catedra-tras-sancionado-ponersobresalientes-alumnos-venganza-me-/00031728991948373751982.htm
Cabueñes incorpora una técnica no invasiva para el cáncer de próstata por ultrasonidos,2024-10-15 00:00:00,https://www.lavozdeasturias.es/noticia/gijon/2024/10/15/cabuenes-incorpora-tecnica-invasiva-cancer-prostata-ultrasonidos/00031728984559333746518.htm
Moriyón ve «asumible» crear un cinturón verde en los terrenos expropiados para el vial de Jove,2024-10-14 00:00:00,https://www.lavozdeasturias.es/noticia/gijon/2024/10/14/moriyon-ve-asumible-crear-cinturon-verde-terrenos-expropiados-vial-jove/00031728923667255271190.htm
"Gijón estrena una nueva web municipal «más sencilla, más intuitiva y más amigable»",2024-10-14 00:00:00,https://www.lavozdeasturias.es/noticia/gijon/2024/10/14/gijon-estrena-nueva-web-municipal-sencilla-intuitiva-amigable/00031728898609710458698.htm
"Belén Berderraín, con parálisis cerebral: «La mirada del adulto hace que los niños se alejen de nosotros»",2024-10-14 00:00:00,https://www.lavozdeasturias.es/noticia/gijon/2024/10/14/belen-berderrain-paralisis-cerebral-mirada-adulto-ninos-alejen-/00031728890925985661743.htm
El PP quiere que el Ayuntamiento de Gijón tome la iniciativa y proponga su alternativa al vial de Jove,2024-10-13 00:00:00,https://www.lavozdeasturias.es/noticia/gijon/2024/10/13/pp-quiere-ayuntamiento-gijon-tome-iniciativa-proponga-alternativa-vial-jove/00031728812682546352593.htm
"Pablo Batalla, escritor: «Entre Fidel Castro y Manuel Fraga hubo una sintonía personal fuerte y evidente»",2024-10-16 00:00:00,https://www.lavozdeasturias.es/noticia/cultura/2024/10/16/pablo-batalla-escritor-fidel-castro-manuel-fraga-hubo-sintonia-personal-fuerte-evidente/00031729073437037236944.htm
Bridgit Mendler: De Disney Channel a dirigir una empresa de tecnología espacial,2024-10-18 00:00:00,https://www.lavozdeasturias.es/noticia/cultura/2024/10/18/bridgit-mendler-disney-channel-dirigir-empresa-tecnologia-espacial/00031729258194714933546.htm
"Shakira, obligada a posponer sus conciertos en Norteamérica tras superar «las expectativas más optimistas»",2024-10-19 00:00:00,https://www.lavozdeasturias.es/noticia/cultura/2024/10/19/shakira-obligada-posponer-conciertos-norteamerica-tras-superar-expectativas-optimistas/00031729353357832284284.htm
Leire Martínez sobre un probable regreso de Amaia Montero a La Oreja de Van Gogh: «Son sus decisiones y yo ahí no pinto nada»,2024-10-19 00:00:00,https://www.lavozdeasturias.es/noticia/cultura/2024/10/19/leiremartinez-sobre-probable-regreso-amaia-montero-oreja-van-gogh-decisiones-ahi-pinto-/00031729332911437143337.htm
La novela negra de Banville y Padura trata de explorar la «condición humana»,2024-10-19 00:00:00,https://www.lavozdeasturias.es/noticia/asturias/2024/10/19/novela-negra-banville-padura-trata-explorar-condicion-humana/00031729326852438338583.htm
Sabina se rodea de amigos en el videoclip de «Un último vals»,2024-10-18 00:00:00,https://www.lavozdeasturias.es/noticia/cultura/2024/10/18/sabina-rodea-amigos-videoclip-ultimo-vals/00031729246759392927951.htm
"Baja el consumo de televisión en Asturias y aumentan los espectadores de conciertos, cine y teatro",2024-10-18 00:00:00,https://www.lavozdeasturias.es/noticia/cultura/2024/10/18/baja-consumo-television-asturias-aumentan-espectadores-conciertos-cine-teatro/00031729255777860836889.htm
"Siri Hustvedt, en su encuentro con lectores en Gijón: «Escribir es soñar con los ojos abiertos»",2024-10-18 00:00:00,https://www.lavozdeasturias.es/noticia/cultura/2024/10/18/siri-hustvedt-encuentro-lectores-gijonescribir-sonar-ojos-abiertos/00031729238557804643695.htm
"Liam Payne, de éxito en One Direction a una carrera en solitario rodeado de polémicas",2024-10-18 00:00:00,https://www.lavozdeasturias.es/noticia/cultura/2024/10/18/liam-payne-exito-one-direction-carrera-solitario-rodeado-polemicas/0003_202410G18P38991.htm
"La villa romana de La Estaca, en Las Regueras, declarada Bien de Interés Cultural",2024-10-17 00:00:00,https://www.lavozdeasturias.es/noticia/cultura/2024/10/17/villa-romana-estaca-regueras-declarada-bien-interes-cultural/00031729181382028509555.htm
"Juan Mayorga: «El teatro al que aspiro es acción, emoción, poesía y pensamiento»",2024-10-17 00:00:00,https://www.lavozdeasturias.es/noticia/cultura/2024/10/17/juan-mayorga-teatro-aspiro-accion-emocion-poesia-pensamiento/00031729157145228787301.htm
"Jesús Pinón, sobre su obra «Carne para la picadora»: «Es ligera, ágil y divertida, pero tiene su trasfondo oscuro»",2024-10-17 00:00:00,https://www.lavozdeasturias.es/noticia/cultura/2024/10/17/jesus-pinon-sobre-obra-carne-picadora-ligera-agil-divertida-trasfondo-oscuro/00031729150159419112209.htm
"Beatriz Serrano, finalista del Premio Planeta: «Los hombres ""se van"" y las mujeres ""abandonan""; ¿qué pasa, que ellas no se pueden ir?»",2024-10-17 00:00:00,https://www.lavozdeasturias.es/noticia/cultura/2024/10/17/hombres-span-langglspan-vanspan-langglspan-mujeres-span-langglspanabandonanspan-langglspan-pueden-ir/0003_202410G17P37993.htm
Los expertos opinan sobre La Oreja de Van Gogh: «Es injusto que solo se ponga el foco en ellas»,2024-10-19 00:00:00,https://www.lavozdeasturias.es/noticia/cultura/2024/10/19/injusto-solo-ponga-foco-/0003_202410SY19P18991.htm
Primeras palabras de Leire Martínez y de Amaia Montero tras la polémica de La Oreja de Van Gogh: «Ahora es el momento de pensar»,2024-10-16 00:00:00,https://www.lavozdeasturias.es/noticia/cultura/2024/10/16/primeras-palabras-leire-martinez-amaia-montero-tras-polemica-oreja-van-gogh-momento-pensar/00031729097842773535236.htm
"Los presentadores de Los Lunnis llegan a Candás con su nuevo espectáculo: horarios, precio y entradas",2024-10-16 00:00:00,https://www.lavozdeasturias.es/noticia/cultura/2024/10/16/presentadores-lunnis-llegan-candas-nuevo-espectaculo-horarios-precio-entradas/00031729076247163884996.htm
Una historia de amor y de espías le da el Planeta a Paloma Sánchez-Garnica,2024-10-16 00:00:00,https://www.lavozdeasturias.es/noticia/cultura/2024/10/16/historia-amor-espias-da-planeta-paloma-sanchez-garnica/0003_202410G16P31992.htm
La respuesta que Amaia Montero ha tenido que borrar sobre su posible regreso a La Oreja de Van Gogh,2024-10-15 00:00:00,https://www.lavozdeasturias.es/noticia/cultura/2024/10/15/respuesta-amaia-montero-tenido-borrar-sobre-posible-regreso-oreja-van-gogh/00031729011001088451707.htm
El día que el Sporting viajó a Kiev a fichar a Andriy Shevchenko antes de ser Balón de Oro,2024-10-19 00:00:00,https://www.lavozdeasturias.es/noticia/sporting1905/2024/10/19/dia-sporting-viajo-kiev-fichar-andriy-shevchenko-balon-oro/00031729333791722455278.htm
Directo: ¿Debe hacer rotaciones el Sporting esta semana contra el Huesca y el Albacete?,2024-10-21 00:00:00,https://www.lavozdeasturias.es/noticia/sporting1905/2024/10/21/directo-debe-rotaciones-sporting-semana-contra-huesca-albacete/00031729534398124407794.htm
La Central Lechera Asturiana patrocinará al Sporting y Siroko a Los Angeles Lakers en plena expansión internacional,2024-10-20 00:00:00,https://www.lavozdeasturias.es/noticia/sporting1905/2024/10/20/central-lechera-asturiana-patrocinara-sporting-siroko-patrocinara-angeles-lakers-plena-expansion-internacional/00031729416356719237390.htm
Las 4 claves de la polémica derrota del Sporting y del suspenso a Albés en Elche,2024-10-21 00:00:00,https://www.lavozdeasturias.es/noticia/sporting1905/2024/10/21/4-claves-polemica-derrota-sporting-suspenso-albes-elche/00031729515586620249355.htm
Carlos Carmona en el Inside como un sportinguista más: «El Sporting tiene equipo para estar arriba ¡Sí se puede!»,2024-10-21 00:00:00,https://www.lavozdeasturias.es/noticia/sporting1905/2024/10/21/carlos-carmona-inside-sportinguista-sporting-equipo-estar-arriba-puede/00031729530639096750738.htm
Dubasin no cree que necesite descansar contra el Huesca y protesta el penalti no pitado a favor del Sporting: «Es clarísimo»,2024-10-20 00:00:00,https://www.lavozdeasturias.es/noticia/sporting1905/2024/10/20/dubasin-cree-necesite-descansar-contra-huesca-protesta-penalti-pitado-favor-sporting-clarisimo/00031729454523325165879.htm
"Nacho Méndez protesta las excesivas tarjetas amarillas y el penalti no pitado a favor del Sporting: «Es muy claro, me arrolla»",2024-10-20 00:00:00,https://www.lavozdeasturias.es/noticia/sporting1905/2024/10/20/nacho-mendez-protesta-excesivas-tarjetas-amarillas-penalti-pitado-favor-sporting-claro-me-arrolla/00031729453859992704919.htm
Principio de acuerdo del Sporting en la renovación de Guille Rosas por varios años,2024-10-21 00:00:00,https://www.lavozdeasturias.es/noticia/sporting1905/2024/10/21/principio-acuerdo-sporting-renovacion-guille-rosas-varios-anos/00031729508223325818878.htm
"Vídeo: «Que se vaya con su p*** madre», la pillada a Eder Sarabia insultando a Rubén Albés en el Elche - Sporting",2024-10-21 00:00:00,https://www.lavozdeasturias.es/noticia/sporting1905/2024/10/21/video-pillada-eder-sarabia-insultando-ruben-albes-vaya-p-madre-real-sporting-gijon-elche/00031729503264992931677.htm
Buen horario para una gran mareona del Sporting a Riazor contra el Deportivo,2024-10-21 00:00:00,https://www.lavozdeasturias.es/noticia/sporting1905/2024/10/21/buen-horario-gran-mareona-sporting-riazor-contra-deportivo/00031729505620289993312.htm
Notas: Nacho Méndez lidera a un Sporting con 6 notables y 3 suspensos en la polémica derrota contra el Elche,2024-10-20 00:00:00,https://www.lavozdeasturias.es/noticia/sporting1905/2024/10/20/notas-nacho-mendez-lidera-sporting-6notables-3-suspensos-polemica-derrota-contra-elche/00031729456086186112926.htm
El vídeo que demuestra el error arbitral al no pitar un claro penalti a favor del Sporting por derribar a Nacho Méndez,2024-10-20 00:00:00,https://www.lavozdeasturias.es/noticia/sporting1905/2024/10/20/foto-error-arbitral-pitar-claro-penalti-favor-sporting-derribar-nacho-mendez/00031729448289588238107.htm
"Albés reconoce los errores del Sporting, pero cree que merecieron puntuar y analiza el penalti a Nacho: «Parece claro, pero el VAR decide que no»",2024-10-20 00:00:00,https://www.lavozdeasturias.es/noticia/sporting1905/2024/10/20/albes-reconoce-errores-sporting-cree-merecieron-puntuar-analiza-penalti-nacho-parece-claro-var-decide-/00031729449693442665188.htm
"Vídeo resumen: El golazo de Dubasin, el pingüino extraterrestre, y las mejores jugadas del Elche - Sporting",2024-10-20 00:00:00,https://www.lavozdeasturias.es/noticia/sporting1905/2024/10/20/video-resumen-golazo-dubasin-pinguino-extraterrestre-mejores-jugadas-elche-sporting/00031729456627010271438.htm
Crónica Elche 2-1 Sporting: Polémica arbitral en una derrota que agranda la maldición en tierras ilicitanas,2024-10-20 00:00:00,https://www.lavozdeasturias.es/noticia/sporting1905/2024/10/20/cronica-elche-2-1-sportingpolemica-arbitral-derrota-agranda-maldicion-tierras-ilicitanas/00031729446486145780452.htm
Directo: Elche - Real Sporting en el Martínez Valero,2024-10-19 00:00:00,https://www.lavozdeasturias.es/noticia/sporting1905/2024/10/19/directo-elche-real-sporting-gijon-partido-televisado-gratis-canal-online-gratuito/00031729349709885121657.htm
"Sarabia ve al Sporting como un «equipazo», pero lanza un dardo a Albés insinuando una falta de educación",2024-10-20 00:00:00,https://www.lavozdeasturias.es/noticia/sporting1905/2024/10/20/sarabia-ve-sporting-equipazo-lanza-dardo-albes-insinuando-falta-educacion/00031729453383311959703.htm
Albés abre la puerta a fichar la «guinda» en enero; así están las opciones del Sporting,2024-10-16 00:00:00,https://www.lavozdeasturias.es/noticia/sporting1905/2024/10/16/albes-abre-puerta-fichar-guinda-enero-opciones-sporting/00031729110813090401859.htm
El FICX defende'l cine cara a cara na so 62 edición,2024-10-17 00:00:00,https://www.lavozdeasturias.es/noticia/agora/2024/10/17/ficx-defendel-cine-cara-cara-na-so-62-edicion/00031729157573083736106.htm
Calume sigue'l camín de la traducción al asturianu con «Si siquiera»,2024-10-16 00:00:00,https://www.lavozdeasturias.es/noticia/agora/2024/10/16/calume-siguel-camin-traduccion-asturianu-siquiera/00031729093464919970852.htm
"Carlos Ares, Carlangas y Depedro, artistes de la edición serondiega de VibraMahou",2024-10-16 00:00:00,https://www.lavozdeasturias.es/noticia/agora/2024/10/16/carlos-ares-carlangas-depedro-artistes-edicion-serondiega-vibramahou/00031729090065198445498.htm
Castrillón esclúi a una empresa d'un procesu de contratación por usar l'asturianu,2024-10-15 00:00:00,https://www.lavozdeasturias.es/noticia/agora/2024/10/15/castrillon-esclui-empresa-d-procesu-contratacion-usar-lasturianu/00031728987241721797897.htm
Los documentales asturianos «Los últimos pastores» y «El amigo de todos» van xirar na seronda asturiana con La Cinemateca Ambulante,2024-10-14 00:00:00,https://www.lavozdeasturias.es/noticia/agora/2024/10/14/documentales-asturianos-ultimos-pastores-amigo-van-xirar-na-seronda-asturiana-cinemateca-ambulante/00031728901070918990209.htm
"El Centru Niemeyer inaugura la esposición «El ojo pródigo», del artista mierense Ángel Vergara",2024-10-11 00:00:00,https://www.lavozdeasturias.es/noticia/agora/2024/10/11/centru-niemeyer-inaugura-esposicion-ojo-prodigo-artista-mierense-angel-vergara/00031728649225533971993.htm
Daniel García Granda gana'l Premiu Florina Alías cola traducción al asturianu d'«En llucha incierta»,2024-10-11 00:00:00,https://www.lavozdeasturias.es/noticia/agora/2024/10/11/daniel-garcia-granda-ganal-premiu-florina-alias-cola-traduccion-asturianu-d-llucha-incierta/00031728643558763783277.htm
Cultura convoca'l primer Premiu de Guión Cinematográficu n'asturianu y eonaviegu,2024-10-10 00:00:00,https://www.lavozdeasturias.es/noticia/agora/2024/10/10/cultura-convocal-primer-premiu-guion-cinematograficu-nasturianu-eonaviegu/00031728572755840530717.htm
Educación convoca la primer edición de los premios estraordinarios d'asturianu y eonaviegu,2024-10-10 00:00:00,https://www.lavozdeasturias.es/noticia/agora/2024/10/10/educacion-convoca-primer-edicion-premios-estraordinarios-dasturianu-eonaviegu/00031728550546939753326.htm
L'Academia de la Llingua Asturiana abre les inscripciones de la olimpiada escolar de redacción «Urbano Rodríguez»,2024-10-09 00:00:00,https://www.lavozdeasturias.es/noticia/agora/2024/10/09/lacademia-llingua-asturiana-abre-inscripciones-olimpiada-escolar-redaccion-urbano-rodriguez/00031728468452691441445.htm
Cineastes de prestixu vuelven al FICX xunto con voces nueves del cine internacional,2024-10-09 00:00:00,https://www.lavozdeasturias.es/noticia/agora/2024/10/09/cineastes-prestixu-vuelven-ficx-xunto-voces-nueves-cine-internacional/00031728465295198657239.htm
La reciella va vivir el so Día esti sábadu nel Muséu del Pueblu d'Asturies,2024-10-04 00:00:00,https://www.lavozdeasturias.es/noticia/agora/2024/10/04/reciella-va-vivir-so-dia-esti-sabadu-nel-museu-pueblu-dasturies/00031728038446578762707.htm
La fiesta del cine vuelve a Asturies del 4 al 7 de payares,2024-10-04 00:00:00,https://www.lavozdeasturias.es/noticia/agora/2024/10/04/fiesta-cine-vuelve-asturies-4-7-payares/00031728036357577659319.htm
El Reguerada Fest vuelve a Candás del 11 al 13 d'ochobre,2024-10-03 00:00:00,https://www.lavozdeasturias.es/noticia/agora/2024/10/03/reguerada-fest-vuelve-candas-11-13-dochobre/00031727955926812328614.htm
LABShop asoleya un adelantu de la programación de la edición d'avientu,2024-10-02 00:00:00,https://www.lavozdeasturias.es/noticia/agora/2024/10/02/labshop-asoleya-adelantu-programacion-edicion-davientu/00031727877867081907689.htm
Miguel Rodríguez Monteavaro: «Pa la poesía asturiana ye más interesante agora mesmo avanzar qu'acomodanos na xeneración anterior»,2024-09-30 00:00:00,https://www.lavozdeasturias.es/noticia/agora/2024/09/30/miguel-rodriguez-monteavaro-pa-poesia-asturiana-ye-interesante-agora-mesmo-avanzar-quacomodanos-na-xeneracion-anterior/00031727698907671832216.htm
Grau vistióse de gala y tradición nel Día'l traxe,2024-09-30 00:00:00,https://www.lavozdeasturias.es/noticia/agora/2024/09/30/grau-vistiose-gala-tradicion-nel-dial-traxe/00031727690720531697352.htm
Patricia Suárez va ser la becada de la cuarta edición de la Residencia Asturies,2024-09-26 00:00:00,https://www.lavozdeasturias.es/noticia/agora/2024/09/26/patricia-suarez-va-becada-cuarta-edicion-residencia-asturies/00031727366689634740656.htm
La Nueche Europea de los y les Investigadores moviliza a 275 científicos esti vienres ente Xixón y Uviéu,2024-09-25 00:00:00,https://www.lavozdeasturias.es/noticia/agora/2024/09/25/nueche-europea-investigadores-moviliza-275-cientificos-esti-vienres-ente-xixon-uvieu/00031727265019703470291.htm
Los sindicatos llamen a axuntase nuna xornada histórica en defensa de Les 6 de La Suiza y el sindicalismu,2024-09-24 00:00:00,https://www.lavozdeasturias.es/noticia/agora/2024/09/24/sindicatos-llamen-axuntase-nuna-xornada-historica-defensa-6-suiza-sindicalismu/00031727176578365486865.htm
Viesques acueye la primer edición del Xixón Folk,2024-09-24 00:00:00,https://www.lavozdeasturias.es/noticia/agora/2024/09/24/viesques-acueye-primer-edicion-xixon-folk/00031727172253374175929.htm
El Gobierno va a aumentar los fondos que recibe la educación concertada,2024-10-23 00:00:00,https://elpais.com/educacion/2024-10-23/el-gobierno-va-a-aumentar-los-fondos-que-recibe-la-educacion-concertada.html
"Claves del nuevo decreto ley para RTVE: más poder para su presidencia, cambio en las mayorías y dedicación exclusiva de los consejeros",2024-10-22 00:00:00,https://elpais.com/comunicacion/2024-10-22/claves-del-nuevo-decreto-ley-para-rtve-mas-poder-para-la-presidencia-y-cambio-en-las-mayorias-para-elegir-a-los-los-consejeros-que-tendran-dedicacion-exclusiva.html
Una RTVE controlada por la mayoría de investidura con el PP aislado,2024-10-23 00:00:00,https://elpais.com/espana/2024-10-23/una-rtve-controlada-por-la-mayoria-de-investidura-con-el-pp-aislado.html
Calculadora electoral de Estados Unidos: ¿qué Estados debe asegurarse el ganador?,2024-10-23 00:00:00,https://elpais.com/internacional/elecciones-usa/2024-10-23/calculadora-electoral-de-estados-unidos-que-estados-debe-asegurarse-el-ganador.html
Harris dice que está preparada por si Trump se declara ganador antes del escrutinio,2024-10-23 00:00:00,https://elpais.com/internacional/elecciones-usa/2024-10-23/harris-dice-que-esta-preparada-por-si-trump-se-declara-ganador-antes-del-escrutinio.html
"Bill Gates dona 50 millones a la campaña de Harris, según ‘The New York Times’",2024-10-23 00:00:00,https://elpais.com/internacional/elecciones-usa/2024-10-23/bill-gates-dona-50-millones-a-la-campana-de-harris-segun-the-new-york-times.html
Donald Trump gana apoyos entre los votantes latinos pese a su discurso xenófobo,2024-10-23 00:00:00,https://elpais.com/internacional/elecciones-usa/2024-10-23/donald-trump-gana-apoyos-entre-los-votantes-latinos-pese-a-su-discurso-xenofobo.html
"Última hora de la actualidad política, en directo | El Gobierno arremete contra Ayuso por los gastos “impropios” de su novio",2024-10-23 00:00:00,https://elpais.com/espana/2024-10-23/ultima-hora-de-la-actualidad-politica-en-directo.html
La pareja de Díaz Ayuso intentó desgravarse gastos de unas vacaciones con la presidenta en Croacia y Grecia,2024-10-23 00:00:00,https://elpais.com/espana/2024-10-23/la-pareja-de-diaz-ayuso-intento-desgravarse-gastos-de-unas-vacaciones-con-la-presidenta-en-croacia-y-grecia.html
El ‘CSI del ferrocarril’ trabaja a destajo en el túnel Chamartín-Atocha desde la noche del sábado,2024-10-23 00:00:00,https://elpais.com/economia/2024-10-23/el-csi-del-ferrocarril-trabaja-a-destajo-en-el-tunel-chamartin-atocha-desde-la-noche-del-sabado.html
Respetar RTVE,2024-10-23 00:00:00,https://elpais.com/opinion/2024-10-23/respetar-rtve.html
"Los esclavos, sombras de la historia de España",2024-10-23 00:00:00,https://elpais.com/opinion/2024-10-23/los-esclavos-sombras-de-la-historia-de-espana.html
El debate | ¿La solución para el conflicto entre israelíes y palestinos es que haya dos Estados o uno?,2024-10-23 00:00:00,https://elpais.com/opinion/2024-10-23/el-debate-la-solucion-para-el-conflicto-entre-israelies-y-palestinos-es-que-haya-dos-estados-o-uno.html
Lo que no iba a pasar,2024-10-23 00:00:00,https://elpais.com/opinion/2024-10-23/lo-que-no-iba-a-pasar.html
Manuel Jabois: Ascensor,2024-10-23 00:00:00,https://elpais.com/opinion/2024-10-23/ascensor.html
El Roto,2024-10-23 00:00:00,https://elpais.com/opinion/2024-10-23/el-roto.html
"El documental ‘Moncloa, cuatro estaciones’",2024-10-20 00:00:00,https://elpais.com/television/2024-10-20/el-documental-moncloa-cuatro-estaciones.html
"Vídeo | Avance del cuarto episodio de ‘Moncloa, cuatro estaciones’: cómo negociar los presupuestos en un gobierno de coalición",2024-10-23 00:00:00,https://elpais.com/television/2024-10-23/video-avance-del-cuarto-episodio-de-moncloa-cuatro-estaciones-como-negociar-los-presupuestos-en-un-gobierno-de-coalicion.html
El rompecabezas del Congreso: Junts baja la presión y Sumar pacta votaciones con el PP,2024-10-23 00:00:00,https://elpais.com/espana/2024-10-23/el-rompecabezas-del-congreso-junts-baja-la-presion-y-sumar-pacta-votaciones-con-el-pp.html?autoplay=1
El rompecabezas del Congreso: Junts baja la presión y Sumar pacta votaciones con el PP,2024-10-23 00:00:00,https://elpais.com/espana/2024-10-23/el-rompecabezas-del-congreso-junts-baja-la-presion-y-sumar-pacta-votaciones-con-el-pp.html
El Gobierno retrasa la reforma de los impuestos a banca y energéticas ante la presión de sus socios y empresas,2024-10-23 00:00:00,https://elpais.com/economia/2024-10-23/el-gobierno-retrasa-la-reforma-de-los-impuestos-a-banca-y-energeticas-mientras-crece-la-presion-de-los-socios.html
Defensa responde a Sumar que también ha suspendido las compras de armas a Israel,2024-10-23 00:00:00,https://elpais.com/espana/2024-10-23/defensa-responde-a-sumar-que-tambien-ha-suspendido-las-compras-de-armas-a-israel.html
